isic_id,target
aug_13_ISIC_2604412,1
aug_14_ISIC_2604412,1
aug_15_ISIC_2604412,1
aug_16_ISIC_2604412,1
aug_17_ISIC_2604412,1
aug_18_ISIC_2604412,1
aug_19_ISIC_2604412,1
aug_0_ISIC_2620684,1
aug_1_ISIC_2620684,1
aug_2_ISIC_2620684,1
aug_3_ISIC_2620684,1
aug_4_ISIC_2620684,1
aug_5_ISIC_2620684,1
aug_6_ISIC_2620684,1
aug_7_ISIC_2620684,1
aug_8_ISIC_2620684,1
aug_9_ISIC_2620684,1
aug_10_ISIC_2620684,1
aug_11_ISIC_2620684,1
aug_12_ISIC_2620684,1
aug_13_ISIC_2620684,1
aug_14_ISIC_2620684,1
aug_15_ISIC_2620684,1
aug_16_ISIC_2620684,1
aug_17_ISIC_2620684,1
aug_18_ISIC_2620684,1
aug_19_ISIC_2620684,1
aug_0_ISIC_2742835,1
aug_1_ISIC_2742835,1
aug_2_ISIC_2742835,1
aug_3_ISIC_2742835,1
aug_4_ISIC_2742835,1
aug_5_ISIC_2742835,1
aug_6_ISIC_2742835,1
aug_7_ISIC_2742835,1
aug_8_ISIC_2742835,1
aug_9_ISIC_2742835,1
aug_10_ISIC_2742835,1
aug_11_ISIC_2742835,1
aug_12_ISIC_2742835,1
aug_13_ISIC_2742835,1
aug_14_ISIC_2742835,1
aug_15_ISIC_2742835,1
aug_16_ISIC_2742835,1
aug_17_ISIC_2742835,1
aug_18_ISIC_2742835,1
aug_19_ISIC_2742835,1
aug_0_ISIC_2746016,1
aug_1_ISIC_2746016,1
aug_2_ISIC_2746016,1
aug_3_ISIC_2746016,1
aug_4_ISIC_2746016,1
aug_5_ISIC_2746016,1
aug_6_ISIC_2746016,1
aug_7_ISIC_2746016,1
aug_8_ISIC_2746016,1
aug_9_ISIC_2746016,1
aug_10_ISIC_2746016,1
aug_11_ISIC_2746016,1
aug_12_ISIC_2746016,1
aug_13_ISIC_2746016,1
aug_14_ISIC_2746016,1
aug_15_ISIC_2746016,1
aug_16_ISIC_2746016,1
aug_17_ISIC_2746016,1
aug_18_ISIC_2746016,1
aug_19_ISIC_2746016,1
aug_0_ISIC_2764227,1
aug_1_ISIC_2764227,1
aug_2_ISIC_2764227,1
aug_3_ISIC_2764227,1
aug_4_ISIC_2764227,1
aug_5_ISIC_2764227,1
aug_6_ISIC_2764227,1
aug_7_ISIC_2764227,1
aug_8_ISIC_2764227,1
aug_9_ISIC_2764227,1
aug_10_ISIC_2764227,1
aug_11_ISIC_2764227,1
aug_12_ISIC_2764227,1
aug_13_ISIC_2764227,1
aug_14_ISIC_2764227,1
aug_15_ISIC_2764227,1
aug_16_ISIC_2764227,1
aug_17_ISIC_2764227,1
aug_18_ISIC_2764227,1
aug_19_ISIC_2764227,1
aug_0_ISIC_2787880,1
aug_1_ISIC_2787880,1
aug_2_ISIC_2787880,1
aug_3_ISIC_2787880,1
aug_4_ISIC_2787880,1
aug_5_ISIC_2787880,1
aug_6_ISIC_2787880,1
aug_7_ISIC_2787880,1
aug_8_ISIC_2787880,1
aug_9_ISIC_2787880,1
aug_10_ISIC_2787880,1
aug_11_ISIC_2787880,1
aug_12_ISIC_2787880,1
aug_13_ISIC_2787880,1
aug_14_ISIC_2787880,1
aug_15_ISIC_2787880,1
aug_16_ISIC_2787880,1
aug_17_ISIC_2787880,1
aug_18_ISIC_2787880,1
aug_19_ISIC_2787880,1
aug_0_ISIC_2857123,1
aug_1_ISIC_2857123,1
aug_2_ISIC_2857123,1
aug_3_ISIC_2857123,1
aug_4_ISIC_2857123,1
aug_5_ISIC_2857123,1
aug_6_ISIC_2857123,1
aug_7_ISIC_2857123,1
aug_8_ISIC_2857123,1
aug_9_ISIC_2857123,1
aug_10_ISIC_2857123,1
aug_11_ISIC_2857123,1
aug_12_ISIC_2857123,1
aug_13_ISIC_2857123,1
aug_14_ISIC_2857123,1
aug_15_ISIC_2857123,1
aug_16_ISIC_2857123,1
aug_17_ISIC_2857123,1
aug_18_ISIC_2857123,1
aug_19_ISIC_2857123,1
aug_0_ISIC_2943219,1
aug_1_ISIC_2943219,1
aug_2_ISIC_2943219,1
aug_3_ISIC_2943219,1
aug_4_ISIC_2943219,1
aug_5_ISIC_2943219,1
aug_6_ISIC_2943219,1
aug_7_ISIC_2943219,1
aug_8_ISIC_2943219,1
aug_9_ISIC_2943219,1
aug_10_ISIC_2943219,1
aug_11_ISIC_2943219,1
aug_12_ISIC_2943219,1
aug_13_ISIC_2943219,1
aug_14_ISIC_2943219,1
aug_15_ISIC_2943219,1
aug_16_ISIC_2943219,1
aug_17_ISIC_2943219,1
aug_18_ISIC_2943219,1
aug_19_ISIC_2943219,1
aug_0_ISIC_3005303,1
aug_1_ISIC_3005303,1
aug_2_ISIC_3005303,1
aug_3_ISIC_3005303,1
aug_4_ISIC_3005303,1
aug_5_ISIC_3005303,1
aug_6_ISIC_3005303,1
aug_7_ISIC_3005303,1
aug_8_ISIC_3005303,1
aug_9_ISIC_3005303,1
aug_10_ISIC_3005303,1
aug_11_ISIC_3005303,1
aug_12_ISIC_3005303,1
aug_13_ISIC_3005303,1
aug_14_ISIC_3005303,1
aug_15_ISIC_3005303,1
aug_16_ISIC_3005303,1
aug_17_ISIC_3005303,1
aug_18_ISIC_3005303,1
aug_19_ISIC_3005303,1
aug_0_ISIC_3039686,1
aug_1_ISIC_3039686,1
aug_2_ISIC_3039686,1
aug_3_ISIC_3039686,1
aug_4_ISIC_3039686,1
aug_5_ISIC_3039686,1
aug_6_ISIC_3039686,1
aug_7_ISIC_3039686,1
aug_8_ISIC_3039686,1
aug_9_ISIC_3039686,1
aug_10_ISIC_3039686,1
aug_11_ISIC_3039686,1
aug_12_ISIC_3039686,1
aug_13_ISIC_3039686,1
aug_14_ISIC_3039686,1
aug_15_ISIC_3039686,1
aug_16_ISIC_3039686,1
aug_17_ISIC_3039686,1
aug_18_ISIC_3039686,1
aug_19_ISIC_3039686,1
aug_0_ISIC_3091180,1
aug_1_ISIC_3091180,1
aug_2_ISIC_3091180,1
aug_3_ISIC_3091180,1
aug_4_ISIC_3091180,1
aug_5_ISIC_3091180,1
aug_6_ISIC_3091180,1
aug_7_ISIC_3091180,1
aug_8_ISIC_3091180,1
aug_9_ISIC_3091180,1
aug_10_ISIC_3091180,1
aug_11_ISIC_3091180,1
aug_12_ISIC_3091180,1
aug_13_ISIC_3091180,1
aug_14_ISIC_3091180,1
aug_15_ISIC_3091180,1
aug_16_ISIC_3091180,1
aug_17_ISIC_3091180,1
aug_18_ISIC_3091180,1
aug_19_ISIC_3091180,1
aug_0_ISIC_3093714,1
aug_1_ISIC_3093714,1
aug_2_ISIC_3093714,1
aug_3_ISIC_3093714,1
aug_4_ISIC_3093714,1
aug_5_ISIC_3093714,1
aug_6_ISIC_3093714,1
aug_7_ISIC_3093714,1
aug_8_ISIC_3093714,1
aug_9_ISIC_3093714,1
aug_10_ISIC_3093714,1
aug_11_ISIC_3093714,1
aug_12_ISIC_3093714,1
aug_13_ISIC_3093714,1
aug_14_ISIC_3093714,1
aug_15_ISIC_3093714,1
aug_16_ISIC_3093714,1
aug_17_ISIC_3093714,1
aug_18_ISIC_3093714,1
aug_19_ISIC_3093714,1
aug_0_ISIC_3121355,1
aug_1_ISIC_3121355,1
aug_2_ISIC_3121355,1
aug_3_ISIC_3121355,1
aug_4_ISIC_3121355,1
aug_5_ISIC_3121355,1
aug_6_ISIC_3121355,1
aug_7_ISIC_3121355,1
aug_8_ISIC_3121355,1
aug_9_ISIC_3121355,1
aug_10_ISIC_3121355,1
aug_11_ISIC_3121355,1
aug_12_ISIC_3121355,1
aug_13_ISIC_3121355,1
aug_14_ISIC_3121355,1
aug_15_ISIC_3121355,1
aug_16_ISIC_3121355,1
aug_17_ISIC_3121355,1
aug_18_ISIC_3121355,1
aug_19_ISIC_3121355,1
aug_0_ISIC_3156688,1
aug_1_ISIC_3156688,1
aug_2_ISIC_3156688,1
aug_3_ISIC_3156688,1
aug_4_ISIC_3156688,1
aug_5_ISIC_3156688,1
aug_6_ISIC_3156688,1
aug_7_ISIC_3156688,1
aug_8_ISIC_3156688,1
aug_9_ISIC_3156688,1
aug_10_ISIC_3156688,1
aug_11_ISIC_3156688,1
aug_12_ISIC_3156688,1
aug_13_ISIC_3156688,1
aug_14_ISIC_3156688,1
aug_15_ISIC_3156688,1
aug_16_ISIC_3156688,1
aug_17_ISIC_3156688,1
aug_18_ISIC_3156688,1
aug_19_ISIC_3156688,1
aug_0_ISIC_3164288,1
aug_1_ISIC_3164288,1
aug_2_ISIC_3164288,1
aug_3_ISIC_3164288,1
aug_4_ISIC_3164288,1
aug_5_ISIC_3164288,1
aug_6_ISIC_3164288,1
aug_7_ISIC_3164288,1
aug_8_ISIC_3164288,1
aug_9_ISIC_3164288,1
aug_10_ISIC_3164288,1
aug_11_ISIC_3164288,1
aug_12_ISIC_3164288,1
aug_13_ISIC_3164288,1
aug_14_ISIC_3164288,1
aug_15_ISIC_3164288,1
aug_16_ISIC_3164288,1
aug_17_ISIC_3164288,1
aug_18_ISIC_3164288,1
aug_19_ISIC_3164288,1
aug_0_ISIC_3167797,1
aug_1_ISIC_3167797,1
aug_2_ISIC_3167797,1
aug_3_ISIC_3167797,1
aug_4_ISIC_3167797,1
aug_5_ISIC_3167797,1
aug_6_ISIC_3167797,1
aug_7_ISIC_3167797,1
aug_8_ISIC_3167797,1
aug_9_ISIC_3167797,1
aug_10_ISIC_3167797,1
aug_11_ISIC_3167797,1
aug_12_ISIC_3167797,1
aug_13_ISIC_3167797,1
aug_14_ISIC_3167797,1
aug_15_ISIC_3167797,1
aug_16_ISIC_3167797,1
aug_17_ISIC_3167797,1
aug_18_ISIC_3167797,1
aug_19_ISIC_3167797,1
aug_0_ISIC_3190920,1
aug_1_ISIC_3190920,1
aug_2_ISIC_3190920,1
aug_3_ISIC_3190920,1
aug_4_ISIC_3190920,1
aug_5_ISIC_3190920,1
aug_6_ISIC_3190920,1
aug_7_ISIC_3190920,1
aug_8_ISIC_3190920,1
aug_9_ISIC_3190920,1
aug_10_ISIC_3190920,1
aug_11_ISIC_3190920,1
aug_12_ISIC_3190920,1
aug_13_ISIC_3190920,1
aug_14_ISIC_3190920,1
aug_15_ISIC_3190920,1
aug_16_ISIC_3190920,1
aug_17_ISIC_3190920,1
aug_18_ISIC_3190920,1
aug_19_ISIC_3190920,1
aug_0_ISIC_3201295,1
aug_1_ISIC_3201295,1
aug_2_ISIC_3201295,1
aug_3_ISIC_3201295,1
aug_4_ISIC_3201295,1
aug_5_ISIC_3201295,1
aug_6_ISIC_3201295,1
aug_7_ISIC_3201295,1
aug_8_ISIC_3201295,1
aug_9_ISIC_3201295,1
aug_10_ISIC_3201295,1
aug_11_ISIC_3201295,1
aug_12_ISIC_3201295,1
aug_13_ISIC_3201295,1
aug_14_ISIC_3201295,1
aug_15_ISIC_3201295,1
aug_16_ISIC_3201295,1
aug_17_ISIC_3201295,1
aug_18_ISIC_3201295,1
aug_19_ISIC_3201295,1
aug_0_ISIC_3266736,1
aug_1_ISIC_3266736,1
aug_2_ISIC_3266736,1
aug_3_ISIC_3266736,1
aug_4_ISIC_3266736,1
aug_5_ISIC_3266736,1
aug_6_ISIC_3266736,1
aug_7_ISIC_3266736,1
aug_8_ISIC_3266736,1
aug_9_ISIC_3266736,1
aug_10_ISIC_3266736,1
aug_11_ISIC_3266736,1
aug_12_ISIC_3266736,1
aug_13_ISIC_3266736,1
aug_14_ISIC_3266736,1
aug_15_ISIC_3266736,1
aug_16_ISIC_3266736,1
aug_17_ISIC_3266736,1
aug_18_ISIC_3266736,1
aug_19_ISIC_3266736,1
aug_0_ISIC_3288933,1
aug_1_ISIC_3288933,1
aug_2_ISIC_3288933,1
aug_3_ISIC_3288933,1
aug_4_ISIC_3288933,1
aug_5_ISIC_3288933,1
aug_6_ISIC_3288933,1
aug_7_ISIC_3288933,1
aug_8_ISIC_3288933,1
aug_9_ISIC_3288933,1
aug_10_ISIC_3288933,1
aug_11_ISIC_3288933,1
aug_12_ISIC_3288933,1
aug_13_ISIC_3288933,1
aug_14_ISIC_3288933,1
aug_15_ISIC_3288933,1
aug_16_ISIC_3288933,1
aug_17_ISIC_3288933,1
aug_18_ISIC_3288933,1
aug_19_ISIC_3288933,1
aug_0_ISIC_3374114,1
aug_1_ISIC_3374114,1
aug_2_ISIC_3374114,1
aug_3_ISIC_3374114,1
aug_4_ISIC_3374114,1
aug_5_ISIC_3374114,1
aug_6_ISIC_3374114,1
aug_7_ISIC_3374114,1
aug_8_ISIC_3374114,1
aug_9_ISIC_3374114,1
aug_10_ISIC_3374114,1
aug_11_ISIC_3374114,1
aug_12_ISIC_3374114,1
aug_13_ISIC_3374114,1
aug_14_ISIC_3374114,1
aug_15_ISIC_3374114,1
aug_16_ISIC_3374114,1
aug_17_ISIC_3374114,1
aug_18_ISIC_3374114,1
aug_19_ISIC_3374114,1
aug_0_ISIC_3377793,1
aug_1_ISIC_3377793,1
aug_2_ISIC_3377793,1
aug_3_ISIC_3377793,1
aug_4_ISIC_3377793,1
aug_5_ISIC_3377793,1
aug_6_ISIC_3377793,1
aug_7_ISIC_3377793,1
aug_8_ISIC_3377793,1
aug_9_ISIC_3377793,1
aug_10_ISIC_3377793,1
aug_11_ISIC_3377793,1
aug_12_ISIC_3377793,1
aug_13_ISIC_3377793,1
aug_14_ISIC_3377793,1
aug_15_ISIC_3377793,1
aug_16_ISIC_3377793,1
aug_17_ISIC_3377793,1
aug_18_ISIC_3377793,1
aug_19_ISIC_3377793,1
aug_0_ISIC_3398012,1
aug_1_ISIC_3398012,1
aug_2_ISIC_3398012,1
aug_3_ISIC_3398012,1
aug_4_ISIC_3398012,1
aug_5_ISIC_3398012,1
aug_6_ISIC_3398012,1
aug_7_ISIC_3398012,1
aug_8_ISIC_3398012,1
aug_9_ISIC_3398012,1
aug_10_ISIC_3398012,1
aug_11_ISIC_3398012,1
aug_12_ISIC_3398012,1
aug_13_ISIC_3398012,1
aug_14_ISIC_3398012,1
aug_15_ISIC_3398012,1
aug_16_ISIC_3398012,1
aug_17_ISIC_3398012,1
aug_18_ISIC_3398012,1
aug_19_ISIC_3398012,1
aug_0_ISIC_3445540,1
aug_1_ISIC_3445540,1
aug_2_ISIC_3445540,1
aug_3_ISIC_3445540,1
aug_4_ISIC_3445540,1
aug_5_ISIC_3445540,1
aug_6_ISIC_3445540,1
aug_7_ISIC_3445540,1
aug_8_ISIC_3445540,1
aug_9_ISIC_3445540,1
aug_10_ISIC_3445540,1
aug_11_ISIC_3445540,1
aug_12_ISIC_3445540,1
aug_13_ISIC_3445540,1
aug_14_ISIC_3445540,1
aug_15_ISIC_3445540,1
aug_16_ISIC_3445540,1
aug_17_ISIC_3445540,1
aug_18_ISIC_3445540,1
aug_19_ISIC_3445540,1
aug_0_ISIC_3450877,1
aug_1_ISIC_3450877,1
aug_2_ISIC_3450877,1
aug_3_ISIC_3450877,1
aug_4_ISIC_3450877,1
aug_5_ISIC_3450877,1
aug_6_ISIC_3450877,1
aug_7_ISIC_3450877,1
aug_8_ISIC_3450877,1
aug_9_ISIC_3450877,1
aug_10_ISIC_3450877,1
aug_11_ISIC_3450877,1
aug_12_ISIC_3450877,1
aug_13_ISIC_3450877,1
aug_14_ISIC_3450877,1
aug_15_ISIC_3450877,1
aug_16_ISIC_3450877,1
aug_17_ISIC_3450877,1
aug_18_ISIC_3450877,1
aug_19_ISIC_3450877,1
aug_0_ISIC_3467026,1
aug_1_ISIC_3467026,1
aug_2_ISIC_3467026,1
aug_3_ISIC_3467026,1
aug_4_ISIC_3467026,1
aug_5_ISIC_3467026,1
aug_6_ISIC_3467026,1
aug_7_ISIC_3467026,1
aug_8_ISIC_3467026,1
aug_9_ISIC_3467026,1
aug_10_ISIC_3467026,1
aug_11_ISIC_3467026,1
aug_12_ISIC_3467026,1
aug_13_ISIC_3467026,1
aug_14_ISIC_3467026,1
aug_15_ISIC_3467026,1
aug_16_ISIC_3467026,1
aug_17_ISIC_3467026,1
aug_18_ISIC_3467026,1
aug_19_ISIC_3467026,1
aug_0_ISIC_3467445,1
aug_1_ISIC_3467445,1
aug_2_ISIC_3467445,1
aug_3_ISIC_3467445,1
aug_4_ISIC_3467445,1
aug_5_ISIC_3467445,1
aug_6_ISIC_3467445,1
aug_7_ISIC_3467445,1
aug_8_ISIC_3467445,1
aug_9_ISIC_3467445,1
aug_10_ISIC_3467445,1
aug_11_ISIC_3467445,1
aug_12_ISIC_3467445,1
aug_13_ISIC_3467445,1
aug_14_ISIC_3467445,1
aug_15_ISIC_3467445,1
aug_16_ISIC_3467445,1
aug_17_ISIC_3467445,1
aug_18_ISIC_3467445,1
aug_19_ISIC_3467445,1
aug_0_ISIC_3481735,1
aug_1_ISIC_3481735,1
aug_2_ISIC_3481735,1
aug_3_ISIC_3481735,1
aug_4_ISIC_3481735,1
aug_5_ISIC_3481735,1
aug_6_ISIC_3481735,1
aug_7_ISIC_3481735,1
aug_8_ISIC_3481735,1
aug_9_ISIC_3481735,1
aug_10_ISIC_3481735,1
aug_11_ISIC_3481735,1
aug_12_ISIC_3481735,1
aug_13_ISIC_3481735,1
aug_14_ISIC_3481735,1
aug_15_ISIC_3481735,1
aug_16_ISIC_3481735,1
aug_17_ISIC_3481735,1
aug_18_ISIC_3481735,1
aug_19_ISIC_3481735,1
aug_0_ISIC_3498683,1
aug_1_ISIC_3498683,1
aug_2_ISIC_3498683,1
aug_3_ISIC_3498683,1
aug_4_ISIC_3498683,1
aug_5_ISIC_3498683,1
aug_6_ISIC_3498683,1
aug_7_ISIC_3498683,1
aug_8_ISIC_3498683,1
aug_9_ISIC_3498683,1
aug_10_ISIC_3498683,1
aug_11_ISIC_3498683,1
aug_12_ISIC_3498683,1
aug_13_ISIC_3498683,1
aug_14_ISIC_3498683,1
aug_15_ISIC_3498683,1
aug_16_ISIC_3498683,1
aug_17_ISIC_3498683,1
aug_18_ISIC_3498683,1
aug_19_ISIC_3498683,1
aug_0_ISIC_3501835,1
aug_1_ISIC_3501835,1
aug_2_ISIC_3501835,1
aug_3_ISIC_3501835,1
aug_4_ISIC_3501835,1
aug_5_ISIC_3501835,1
aug_6_ISIC_3501835,1
aug_7_ISIC_3501835,1
aug_8_ISIC_3501835,1
aug_9_ISIC_3501835,1
aug_10_ISIC_3501835,1
aug_11_ISIC_3501835,1
aug_12_ISIC_3501835,1
aug_13_ISIC_3501835,1
aug_14_ISIC_3501835,1
aug_15_ISIC_3501835,1
aug_16_ISIC_3501835,1
aug_17_ISIC_3501835,1
aug_18_ISIC_3501835,1
aug_19_ISIC_3501835,1
aug_0_ISIC_3521698,1
aug_1_ISIC_3521698,1
aug_2_ISIC_3521698,1
aug_3_ISIC_3521698,1
aug_4_ISIC_3521698,1
aug_5_ISIC_3521698,1
aug_6_ISIC_3521698,1
aug_7_ISIC_3521698,1
aug_8_ISIC_3521698,1
aug_9_ISIC_3521698,1
aug_10_ISIC_3521698,1
aug_11_ISIC_3521698,1
aug_12_ISIC_3521698,1
aug_13_ISIC_3521698,1
aug_14_ISIC_3521698,1
aug_15_ISIC_3521698,1
aug_16_ISIC_3521698,1
aug_17_ISIC_3521698,1
aug_18_ISIC_3521698,1
aug_19_ISIC_3521698,1
aug_0_ISIC_3581982,1
aug_1_ISIC_3581982,1
aug_2_ISIC_3581982,1
aug_3_ISIC_3581982,1
aug_4_ISIC_3581982,1
aug_5_ISIC_3581982,1
aug_6_ISIC_3581982,1
aug_7_ISIC_3581982,1
aug_8_ISIC_3581982,1
aug_9_ISIC_3581982,1
aug_10_ISIC_3581982,1
aug_11_ISIC_3581982,1
aug_12_ISIC_3581982,1
aug_13_ISIC_3581982,1
aug_14_ISIC_3581982,1
aug_15_ISIC_3581982,1
aug_16_ISIC_3581982,1
aug_17_ISIC_3581982,1
aug_18_ISIC_3581982,1
aug_19_ISIC_3581982,1
aug_0_ISIC_3585149,1
aug_1_ISIC_3585149,1
aug_2_ISIC_3585149,1
aug_3_ISIC_3585149,1
aug_4_ISIC_3585149,1
aug_5_ISIC_3585149,1
aug_6_ISIC_3585149,1
aug_7_ISIC_3585149,1
aug_8_ISIC_3585149,1
aug_9_ISIC_3585149,1
aug_10_ISIC_3585149,1
aug_11_ISIC_3585149,1
aug_12_ISIC_3585149,1
aug_13_ISIC_3585149,1
aug_14_ISIC_3585149,1
aug_15_ISIC_3585149,1
aug_16_ISIC_3585149,1
aug_17_ISIC_3585149,1
aug_18_ISIC_3585149,1
aug_19_ISIC_3585149,1
aug_0_ISIC_3631780,1
aug_1_ISIC_3631780,1
aug_2_ISIC_3631780,1
aug_3_ISIC_3631780,1
aug_4_ISIC_3631780,1
aug_5_ISIC_3631780,1
aug_6_ISIC_3631780,1
aug_7_ISIC_3631780,1
aug_8_ISIC_3631780,1
aug_9_ISIC_3631780,1
aug_10_ISIC_3631780,1
aug_11_ISIC_3631780,1
aug_12_ISIC_3631780,1
aug_13_ISIC_3631780,1
aug_14_ISIC_3631780,1
aug_15_ISIC_3631780,1
aug_16_ISIC_3631780,1
aug_17_ISIC_3631780,1
aug_18_ISIC_3631780,1
aug_19_ISIC_3631780,1
aug_0_ISIC_3646371,1
aug_1_ISIC_3646371,1
aug_2_ISIC_3646371,1
aug_3_ISIC_3646371,1
aug_4_ISIC_3646371,1
aug_5_ISIC_3646371,1
aug_6_ISIC_3646371,1
aug_7_ISIC_3646371,1
aug_8_ISIC_3646371,1
aug_9_ISIC_3646371,1
aug_10_ISIC_3646371,1
aug_11_ISIC_3646371,1
aug_12_ISIC_3646371,1
aug_13_ISIC_3646371,1
aug_14_ISIC_3646371,1
aug_15_ISIC_3646371,1
aug_16_ISIC_3646371,1
aug_17_ISIC_3646371,1
aug_18_ISIC_3646371,1
aug_19_ISIC_3646371,1
aug_0_ISIC_3705092,1
aug_1_ISIC_3705092,1
aug_2_ISIC_3705092,1
aug_3_ISIC_3705092,1
aug_4_ISIC_3705092,1
aug_5_ISIC_3705092,1
aug_6_ISIC_3705092,1
aug_7_ISIC_3705092,1
aug_8_ISIC_3705092,1
aug_9_ISIC_3705092,1
aug_10_ISIC_3705092,1
aug_11_ISIC_3705092,1
aug_12_ISIC_3705092,1
aug_13_ISIC_3705092,1
aug_14_ISIC_3705092,1
aug_15_ISIC_3705092,1
aug_16_ISIC_3705092,1
aug_17_ISIC_3705092,1
aug_18_ISIC_3705092,1
aug_19_ISIC_3705092,1
aug_0_ISIC_3721080,1
aug_1_ISIC_3721080,1
aug_2_ISIC_3721080,1
aug_3_ISIC_3721080,1
aug_4_ISIC_3721080,1
aug_5_ISIC_3721080,1
aug_6_ISIC_3721080,1
aug_7_ISIC_3721080,1
aug_8_ISIC_3721080,1
aug_9_ISIC_3721080,1
aug_10_ISIC_3721080,1
aug_11_ISIC_3721080,1
aug_12_ISIC_3721080,1
aug_13_ISIC_3721080,1
aug_14_ISIC_3721080,1
aug_15_ISIC_3721080,1
aug_16_ISIC_3721080,1
aug_17_ISIC_3721080,1
aug_18_ISIC_3721080,1
aug_19_ISIC_3721080,1
aug_0_ISIC_3744161,1
aug_1_ISIC_3744161,1
aug_2_ISIC_3744161,1
aug_3_ISIC_3744161,1
aug_4_ISIC_3744161,1
aug_5_ISIC_3744161,1
aug_6_ISIC_3744161,1
aug_7_ISIC_3744161,1
aug_8_ISIC_3744161,1
aug_9_ISIC_3744161,1
aug_10_ISIC_3744161,1
aug_11_ISIC_3744161,1
aug_12_ISIC_3744161,1
aug_13_ISIC_3744161,1
aug_14_ISIC_3744161,1
aug_15_ISIC_3744161,1
aug_16_ISIC_3744161,1
aug_17_ISIC_3744161,1
aug_18_ISIC_3744161,1
aug_19_ISIC_3744161,1
aug_0_ISIC_3762456,1
aug_1_ISIC_3762456,1
aug_2_ISIC_3762456,1
aug_3_ISIC_3762456,1
aug_4_ISIC_3762456,1
aug_5_ISIC_3762456,1
aug_6_ISIC_3762456,1
aug_7_ISIC_3762456,1
aug_8_ISIC_3762456,1
aug_9_ISIC_3762456,1
aug_10_ISIC_3762456,1
aug_11_ISIC_3762456,1
aug_12_ISIC_3762456,1
aug_13_ISIC_3762456,1
aug_14_ISIC_3762456,1
aug_15_ISIC_3762456,1
aug_16_ISIC_3762456,1
aug_17_ISIC_3762456,1
aug_18_ISIC_3762456,1
aug_19_ISIC_3762456,1
aug_0_ISIC_3780711,1
aug_1_ISIC_3780711,1
aug_2_ISIC_3780711,1
aug_3_ISIC_3780711,1
aug_4_ISIC_3780711,1
aug_5_ISIC_3780711,1
aug_6_ISIC_3780711,1
aug_7_ISIC_3780711,1
aug_8_ISIC_3780711,1
aug_9_ISIC_3780711,1
aug_10_ISIC_3780711,1
aug_11_ISIC_3780711,1
aug_12_ISIC_3780711,1
aug_13_ISIC_3780711,1
aug_14_ISIC_3780711,1
aug_15_ISIC_3780711,1
aug_16_ISIC_3780711,1
aug_17_ISIC_3780711,1
aug_18_ISIC_3780711,1
aug_19_ISIC_3780711,1
aug_0_ISIC_3801297,1
aug_1_ISIC_3801297,1
aug_2_ISIC_3801297,1
aug_3_ISIC_3801297,1
aug_4_ISIC_3801297,1
aug_5_ISIC_3801297,1
aug_6_ISIC_3801297,1
aug_7_ISIC_3801297,1
aug_8_ISIC_3801297,1
aug_9_ISIC_3801297,1
aug_10_ISIC_3801297,1
aug_11_ISIC_3801297,1
aug_12_ISIC_3801297,1
aug_13_ISIC_3801297,1
aug_14_ISIC_3801297,1
aug_15_ISIC_3801297,1
aug_16_ISIC_3801297,1
aug_17_ISIC_3801297,1
aug_18_ISIC_3801297,1
aug_19_ISIC_3801297,1
aug_0_ISIC_3813551,1
aug_1_ISIC_3813551,1
aug_2_ISIC_3813551,1
aug_3_ISIC_3813551,1
aug_4_ISIC_3813551,1
aug_5_ISIC_3813551,1
aug_6_ISIC_3813551,1
aug_7_ISIC_3813551,1
aug_8_ISIC_3813551,1
aug_9_ISIC_3813551,1
aug_10_ISIC_3813551,1
aug_11_ISIC_3813551,1
aug_12_ISIC_3813551,1
aug_13_ISIC_3813551,1
aug_14_ISIC_3813551,1
aug_15_ISIC_3813551,1
aug_16_ISIC_3813551,1
aug_17_ISIC_3813551,1
aug_18_ISIC_3813551,1
aug_19_ISIC_3813551,1
aug_0_ISIC_3825991,1
aug_1_ISIC_3825991,1
aug_2_ISIC_3825991,1
aug_3_ISIC_3825991,1
aug_4_ISIC_3825991,1
aug_5_ISIC_3825991,1
aug_6_ISIC_3825991,1
aug_7_ISIC_3825991,1
aug_8_ISIC_3825991,1
aug_9_ISIC_3825991,1
aug_10_ISIC_3825991,1
aug_11_ISIC_3825991,1
aug_12_ISIC_3825991,1
aug_13_ISIC_3825991,1
aug_14_ISIC_3825991,1
aug_15_ISIC_3825991,1
aug_16_ISIC_3825991,1
aug_17_ISIC_3825991,1
aug_18_ISIC_3825991,1
aug_19_ISIC_3825991,1
aug_0_ISIC_3831348,1
aug_1_ISIC_3831348,1
aug_2_ISIC_3831348,1
aug_3_ISIC_3831348,1
aug_4_ISIC_3831348,1
aug_5_ISIC_3831348,1
aug_6_ISIC_3831348,1
aug_7_ISIC_3831348,1
aug_8_ISIC_3831348,1
aug_9_ISIC_3831348,1
aug_10_ISIC_3831348,1
aug_11_ISIC_3831348,1
aug_12_ISIC_3831348,1
aug_13_ISIC_3831348,1
aug_14_ISIC_3831348,1
aug_15_ISIC_3831348,1
aug_16_ISIC_3831348,1
aug_17_ISIC_3831348,1
aug_18_ISIC_3831348,1
aug_19_ISIC_3831348,1
aug_0_ISIC_3832733,1
aug_1_ISIC_3832733,1
aug_2_ISIC_3832733,1
aug_3_ISIC_3832733,1
aug_4_ISIC_3832733,1
aug_5_ISIC_3832733,1
aug_6_ISIC_3832733,1
